,rating,Team,Type,mu,sd,name,finalpriors,finalse,player_id,index,player_name
181,-10.203822585508302,Los Angeles Lakers,Rookie,0.32711599999999996,5,Robert Sacre,-0.8966795538951938,3.9004020284302636,203135,220,Robert Sacre
182,-10.203822585508302,Los Angeles Lakers,Rookie,0.2333333333333333,5,Anthony Brown,-0.923490213058247,3.9004020284302636,1626148,225,Anthony Brown
183,-12.032900474274301,Minnesota Timberwolves,Rookie,1.2166666666666666,5,Anthony Bennett,0.07112392668675427,3.9004020284302636,203461,119,Anthony Bennett
184,-12.032900474274301,Minnesota Timberwolves,Rookie,1.3333333333333333,5,Nemanja Bjelica,0.07112392668675427,3.9004020284302636,202357,424,Nemanja Bjelica
185,-12.032900474274301,Minnesota Timberwolves,Rookie,0.49148000000000003,5,Gorgui Dieng,-0.9572059409892134,3.9004020284302636,203476,380,Gorgui Dieng
186,-12.032900474274301,Minnesota Timberwolves,Rookie,0.42736,5,Tyus Jones,-0.7702095989842558,3.9004020284302636,1626145,173,Tyus Jones
187,-12.032900474274301,Minnesota Timberwolves,Rookie,0.71612,5,Zach LaVine,0.4560145261722646,3.9004020284302636,203897,242,Zach LaVine
188,-12.032900474274301,Minnesota Timberwolves,Rookie,0.6856399999999999,5,Shabazz Muhammad,0.07168408643781089,3.9004020284302636,203498,158,Shabazz Muhammad
189,-12.032900474274301,Minnesota Timberwolves,Rookie,0.38316666666666666,5,Damjan Rudez,-0.9008741841220193,3.9004020284302636,204014,188,Damjan Rudez
190,-12.032900474274301,Minnesota Timberwolves,Rookie,1.9012,5,Karl-Anthony Towns,0.283637557247723,3.9004020284302636,1626157,131,Karl-Anthony Towns
191,-12.032900474274301,Minnesota Timberwolves,Rookie,1.91956,5,Andrew Wiggins,0.283637557247723,3.9004020284302636,203952,203,Andrew Wiggins
192,-12.032900474274301,Minnesota Timberwolves,Rookie,0.64628,5,Adreian Payne,-1.5045990755363265,3.9004020284302636,203940,157,Adreian Payne
193,-13.0964578477965,Philadelphia 76ers,Rookie,0.3157586666666667,5,Isaiah Canaan,-0.8966795538951938,3.9004020284302636,203477,313,Isaiah Canaan
194,-13.0964578477965,Philadelphia 76ers,Rookie,0.3333333333333333,5,Robert Covington,-0.8966795538951938,3.9004020284302636,203496,122,Robert Covington
195,-13.0964578477965,Philadelphia 76ers,Rookie,0.2816863333333333,5,Jerami Grant,-0.8950348910976176,3.9004020284302636,203924,202,Jerami Grant
196,-13.0964578477965,Philadelphia 76ers,Rookie,0.35,5,Richaun Holmes,-0.9100775679439586,3.9004020284302636,1626158,295,Richaun Holmes
197,-13.0964578477965,Philadelphia 76ers,Rookie,0.7149073333333333,5,Kendall Marshall,0.4560145261722646,3.9004020284302636,203088,340,Kendall Marshall
198,-13.0964578477965,Philadelphia 76ers,Rookie,0.175031,5,T.J. McConnell,-0.948598018784365,3.9004020284302636,204456,90,T.J. McConnell
199,-13.0964578477965,Philadelphia 76ers,Rookie,1.1526,5,Nerlens Noel,0.07112392668675427,3.9004020284302636,203457,88,Nerlens Noel
200,-13.0964578477965,Philadelphia 76ers,Rookie,1.52756,5,Jahlil Okafor,0.07112392668675427,3.9004020284302636,1626143,460,Jahlil Okafor
201,-13.0964578477965,Philadelphia 76ers,Rookie,0.057579666666666675,5,Phil Pressey,-0.9774188343298398,3.9004020284302636,203515,390,Phil Pressey
202,-13.0964578477965,Philadelphia 76ers,Rookie,0.9564799999999999,5,Nik Stauskas,0.20320702040526167,3.9004020284302636,203917,89,Nik Stauskas
203,-13.0964578477965,Philadelphia 76ers,Rookie,0.3157586666666667,5,Hollis Thompson,-0.8966795538951938,3.9004020284302636,203138,91,Hollis Thompson
204,-13.0964578477965,Philadelphia 76ers,Rookie,0.10192966666666667,5,Christian Wood,-0.9853553209328909,3.9004020284302636,1626174,426,Christian Wood
205,-13.0964578477965,Philadelphia 76ers,Rookie,0.7264513333333333,5,Tony Wroten,0.451275360197865,3.9004020284302636,203100,429,Tony Wroten
206,-13.0964578477965,Philadelphia 76ers,Rookie,0.2816863333333333,5,JaKarr Sampson,-0.8950348910976176,3.9004020284302636,203960,324,JaKarr Sampson
207,-13.5988448234497,New York Knicks,Rookie,0.035296,5,Thanasis Antetokounmpo,-0.9774188343298398,3.9004020284302636,203648,253,Thanasis Antetokounmpo
208,-13.5988448234497,New York Knicks,Rookie,0.2816863333333333,5,Cleanthony Early,-0.8950348910976176,3.9004020284302636,203921,374,Cleanthony Early
209,-13.5988448234497,New York Knicks,Rookie,0.2816863333333333,5,Langston Galloway,-0.8950348910976176,3.9004020284302636,204038,126,Langston Galloway
210,-13.5988448234497,New York Knicks,Rookie,0.52412,5,Jerian Grant,-0.7485335645718817,3.9004020284302636,1626170,76,Jerian Grant
211,-13.5988448234497,New York Knicks,Rookie,1.25,5,Kyle O'Quinn,0.07112392668675427,3.9004020284302636,203124,379,Kyle O'Quinn
212,-13.5988448234497,New York Knicks,Rookie,1.37724,5,Kristaps Porzingis,0.07112392668675427,3.9004020284302636,204001,74,Kristaps Porzingis
